column,nominal_position_mm,green_median,green_std
6.300000000000000000e+01,3.986048275862069090e+01,5.385200000000000000e+04,1.589123402407546337e+03
6.400000000000000000e+01,3.989551724137930933e+01,5.242800000000000000e+04,1.569674373425284330e+03
6.500000000000000000e+01,3.993055172413792775e+01,5.082000000000000000e+04,1.580324943872232780e+03
6.600000000000000000e+01,3.996558620689655328e+01,4.914700000000000000e+04,1.632062065228707297e+03
6.700000000000000000e+01,4.000062068965517170e+01,4.900300000000000000e+04,1.628770583550218362e+03
6.800000000000000000e+01,4.003565517241379013e+01,4.894700000000000000e+04,1.620462190357703776e+03
6.900000000000000000e+01,4.007068965517241566e+01,4.893900000000000000e+04,1.623402937812666323e+03
7.000000000000000000e+01,4.010572413793103408e+01,4.901900000000000000e+04,1.630811161816167441e+03
7.100000000000000000e+01,4.014075862068965250e+01,4.896300000000000000e+04,1.625252519124549735e+03
7.200000000000000000e+01,4.017579310344827093e+01,4.896300000000000000e+04,1.636993256938580998e+03
7.300000000000000000e+01,4.021082758620689646e+01,4.896300000000000000e+04,1.621899113711517202e+03
7.400000000000000000e+01,4.024586206896551488e+01,4.898700000000000000e+04,1.632783121997312946e+03
7.500000000000000000e+01,4.028089655172413330e+01,4.893900000000000000e+04,1.631369482169892535e+03
7.600000000000000000e+01,4.031593103448275883e+01,4.895500000000000000e+04,1.633933499288564690e+03
7.700000000000000000e+01,4.035096551724137726e+01,4.894700000000000000e+04,1.622179775401348252e+03
7.800000000000000000e+01,4.038599999999999568e+01,4.893100000000000000e+04,1.617244743723534611e+03
7.900000000000000000e+01,4.042103448275862121e+01,4.891500000000000000e+04,1.639735171229522166e+03
8.000000000000000000e+01,4.045606896551723963e+01,4.892300000000000000e+04,1.619478084497220607e+03
8.100000000000000000e+01,4.049110344827585806e+01,4.890700000000000000e+04,1.623411168739931554e+03
8.200000000000000000e+01,4.052613793103447648e+01,4.897100000000000000e+04,1.624870668091685275e+03
8.300000000000000000e+01,4.056117241379310201e+01,4.893900000000000000e+04,1.635120101100224019e+03
8.400000000000000000e+01,4.059620689655172754e+01,4.897900000000000000e+04,1.630187416456371011e+03
8.500000000000000000e+01,4.063124137931033886e+01,4.889900000000000000e+04,1.609932342543854247e+03
8.600000000000000000e+01,4.066627586206896439e+01,4.892300000000000000e+04,1.622739870222457967e+03
8.700000000000000000e+01,4.070131034482758281e+01,4.895500000000000000e+04,1.630824427170556646e+03
8.800000000000000000e+01,4.073634482758620834e+01,4.893100000000000000e+04,1.628094330525792429e+03
8.900000000000000000e+01,4.077137931034482676e+01,4.895500000000000000e+04,1.632042696318244452e+03
9.000000000000000000e+01,4.080641379310344519e+01,4.894700000000000000e+04,1.635777599699023995e+03
9.100000000000000000e+01,4.084144827586207072e+01,4.892300000000000000e+04,1.629140802542814981e+03
9.200000000000000000e+01,4.087648275862068914e+01,4.890700000000000000e+04,1.626903931367530959e+03
9.300000000000000000e+01,4.091151724137930756e+01,4.892300000000000000e+04,1.621503601533242545e+03
9.400000000000000000e+01,4.094655172413793309e+01,4.890700000000000000e+04,1.633164200770204616e+03
9.500000000000000000e+01,4.098158620689655152e+01,4.892300000000000000e+04,1.623574977040454087e+03
9.600000000000000000e+01,4.101662068965516994e+01,4.891500000000000000e+04,1.624155723597798442e+03
9.700000000000000000e+01,4.105165517241378836e+01,4.891500000000000000e+04,1.626939632309554781e+03
9.800000000000000000e+01,4.108668965517241389e+01,4.897100000000000000e+04,1.633244775025116041e+03
9.900000000000000000e+01,4.112172413793103232e+01,4.889900000000000000e+04,1.622889836189341622e+03
1.000000000000000000e+02,4.115675862068965074e+01,4.893900000000000000e+04,1.627771069650701293e+03
1.010000000000000000e+02,4.119179310344827627e+01,4.892300000000000000e+04,1.633867504012742529e+03
1.020000000000000000e+02,4.122682758620689469e+01,4.890700000000000000e+04,1.623412974433532099e+03
1.030000000000000000e+02,4.126186206896551312e+01,4.895500000000000000e+04,1.639050081526265330e+03
1.040000000000000000e+02,4.129689655172413865e+01,4.893900000000000000e+04,1.617159813247781358e+03
1.050000000000000000e+02,4.133193103448275707e+01,4.894700000000000000e+04,1.640036752529443902e+03
1.060000000000000000e+02,4.136696551724137549e+01,4.890700000000000000e+04,1.628852858046213896e+03
1.070000000000000000e+02,4.140199999999999392e+01,4.889900000000000000e+04,1.623855264018146954e+03
1.080000000000000000e+02,4.143703448275861945e+01,4.890700000000000000e+04,1.622270804131131399e+03
1.090000000000000000e+02,4.147206896551723787e+01,4.893900000000000000e+04,1.634965600029511506e+03
1.100000000000000000e+02,4.150710344827585629e+01,4.891500000000000000e+04,1.625559187061714283e+03
1.110000000000000000e+02,4.154213793103448182e+01,4.888300000000000000e+04,1.621838651723223165e+03
1.120000000000000000e+02,4.157717241379310025e+01,4.895500000000000000e+04,1.636266895918382943e+03
1.130000000000000000e+02,4.161220689655171867e+01,4.892300000000000000e+04,1.636194166054067864e+03
1.140000000000000000e+02,4.164724137931034420e+01,4.894700000000000000e+04,1.618799110792133433e+03
1.150000000000000000e+02,4.168227586206896262e+01,4.889100000000000000e+04,1.625118795956834674e+03
1.160000000000000000e+02,4.171731034482758815e+01,4.890700000000000000e+04,1.630140033443504535e+03
1.170000000000000000e+02,4.175234482758619947e+01,4.889900000000000000e+04,1.635179789184020819e+03
1.180000000000000000e+02,4.178737931034482500e+01,4.888300000000000000e+04,1.620218912183828024e+03
1.190000000000000000e+02,4.182241379310345053e+01,4.897100000000000000e+04,1.636698485221158535e+03
1.200000000000000000e+02,4.185744827586206895e+01,4.889100000000000000e+04,1.629480205844117791e+03
1.210000000000000000e+02,4.189248275862068738e+01,4.893100000000000000e+04,1.617746334998837256e+03
1.220000000000000000e+02,4.192751724137930580e+01,4.893100000000000000e+04,1.636717058484463450e+03
1.230000000000000000e+02,4.196255172413793133e+01,4.890700000000000000e+04,1.621706041645881896e+03
1.240000000000000000e+02,4.199758620689654975e+01,4.890700000000000000e+04,1.621145355724715728e+03
1.250000000000000000e+02,4.203262068965516818e+01,4.892300000000000000e+04,1.625309996239765269e+03
1.260000000000000000e+02,4.206765517241379371e+01,4.893900000000000000e+04,1.620505992694038696e+03
1.270000000000000000e+02,4.210268965517241213e+01,4.890700000000000000e+04,1.627647817297408892e+03
1.280000000000000000e+02,4.213772413793103055e+01,4.897100000000000000e+04,1.635331044349667536e+03
1.290000000000000000e+02,4.217275862068965608e+01,4.893900000000000000e+04,1.635498099441780596e+03
1.300000000000000000e+02,4.220779310344827451e+01,4.887500000000000000e+04,1.632443295556239718e+03
1.310000000000000000e+02,4.224282758620689293e+01,4.892300000000000000e+04,1.622651826236947045e+03
1.320000000000000000e+02,4.227786206896551136e+01,4.893100000000000000e+04,1.633893669634837124e+03
1.330000000000000000e+02,4.231289655172413688e+01,4.893100000000000000e+04,1.629421720744573577e+03
1.340000000000000000e+02,4.234793103448275531e+01,4.890700000000000000e+04,1.621848284135679478e+03
1.350000000000000000e+02,4.238296551724137373e+01,4.889900000000000000e+04,1.621933302026904812e+03
1.360000000000000000e+02,4.241799999999999926e+01,4.891500000000000000e+04,1.634932877816456312e+03
1.370000000000000000e+02,4.245303448275861768e+01,4.893900000000000000e+04,1.627210232827429536e+03
1.380000000000000000e+02,4.248806896551723611e+01,4.890700000000000000e+04,1.610555722373786239e+03
1.390000000000000000e+02,4.252310344827586164e+01,4.891500000000000000e+04,1.629255786441276769e+03
1.400000000000000000e+02,4.255813793103448006e+01,4.894700000000000000e+04,1.621605986488183134e+03
1.410000000000000000e+02,4.259317241379310559e+01,4.891500000000000000e+04,1.611083970470694567e+03
1.420000000000000000e+02,4.262820689655171691e+01,4.894700000000000000e+04,1.622320533918392812e+03
1.430000000000000000e+02,4.266324137931034244e+01,4.893100000000000000e+04,1.625124027216294508e+03
1.440000000000000000e+02,4.269827586206896797e+01,4.891500000000000000e+04,1.617156879719113022e+03
1.450000000000000000e+02,4.273331034482758639e+01,4.889100000000000000e+04,1.617888570063706766e+03
1.460000000000000000e+02,4.276834482758620481e+01,4.892300000000000000e+04,1.628621832373366487e+03
1.470000000000000000e+02,4.280337931034482324e+01,4.893100000000000000e+04,1.640649310462203630e+03
1.480000000000000000e+02,4.283841379310344877e+01,4.889100000000000000e+04,1.628622212365360383e+03
1.490000000000000000e+02,4.287344827586206719e+01,4.892300000000000000e+04,1.613795051692751940e+03
1.500000000000000000e+02,4.290848275862068562e+01,4.896300000000000000e+04,1.623548463667633541e+03
1.510000000000000000e+02,4.294351724137931114e+01,4.889100000000000000e+04,1.627912476117555116e+03
1.520000000000000000e+02,4.297855172413792957e+01,4.893100000000000000e+04,1.622433094556609603e+03
1.530000000000000000e+02,4.301358620689654799e+01,4.886700000000000000e+04,1.620138919105826972e+03
1.540000000000000000e+02,4.304862068965517352e+01,4.888300000000000000e+04,1.631915500149146510e+03
1.550000000000000000e+02,4.308365517241379195e+01,4.885100000000000000e+04,1.622804506382167801e+03
1.560000000000000000e+02,4.311868965517241037e+01,4.894700000000000000e+04,1.629980587852794542e+03
1.570000000000000000e+02,4.315372413793102879e+01,4.894700000000000000e+04,1.627245536084070181e+03
1.580000000000000000e+02,4.318875862068965432e+01,4.889900000000000000e+04,1.613132855289267809e+03
1.590000000000000000e+02,4.322379310344827275e+01,4.891500000000000000e+04,1.626946653400133528e+03
1.600000000000000000e+02,4.325882758620689117e+01,4.893100000000000000e+04,1.616471277652339040e+03
1.610000000000000000e+02,4.329386206896551670e+01,4.895500000000000000e+04,1.622725909838260122e+03
1.620000000000000000e+02,4.332889655172413512e+01,4.893900000000000000e+04,1.626650788141858129e+03
1.630000000000000000e+02,4.336393103448275355e+01,4.889100000000000000e+04,1.622283928737092765e+03
1.640000000000000000e+02,4.339896551724137908e+01,4.891500000000000000e+04,1.623565009228276722e+03
1.650000000000000000e+02,4.343399999999999750e+01,4.897100000000000000e+04,1.628836354680912109e+03
1.660000000000000000e+02,4.346903448275862303e+01,4.889900000000000000e+04,1.624349389279860588e+03
1.670000000000000000e+02,4.350406896551723435e+01,4.894700000000000000e+04,1.626076492596992239e+03
1.680000000000000000e+02,4.353910344827585988e+01,4.889900000000000000e+04,1.623292541433171436e+03
1.690000000000000000e+02,4.357413793103448540e+01,4.891500000000000000e+04,1.622278619924503118e+03
1.700000000000000000e+02,4.360917241379310383e+01,4.886700000000000000e+04,1.624197488305074558e+03
1.710000000000000000e+02,4.364420689655172225e+01,4.895500000000000000e+04,1.632401016837710586e+03
1.720000000000000000e+02,4.367924137931034068e+01,4.892300000000000000e+04,1.624934272384939959e+03
1.730000000000000000e+02,4.371427586206896621e+01,4.893900000000000000e+04,1.631581605873561102e+03
1.740000000000000000e+02,4.374931034482758463e+01,4.891500000000000000e+04,1.619842889938890721e+03
1.750000000000000000e+02,4.378434482758620305e+01,4.894700000000000000e+04,1.619767825625730666e+03
1.760000000000000000e+02,4.381937931034482858e+01,4.892300000000000000e+04,1.615997687553233391e+03
1.770000000000000000e+02,4.385441379310344701e+01,4.893900000000000000e+04,1.621706846623125102e+03
1.780000000000000000e+02,4.388944827586206543e+01,4.891500000000000000e+04,1.622563812666804552e+03
1.790000000000000000e+02,4.392448275862069096e+01,4.893100000000000000e+04,1.627843751874114105e+03
1.800000000000000000e+02,4.395951724137930938e+01,4.895500000000000000e+04,1.627638397191786680e+03
1.810000000000000000e+02,4.399455172413792781e+01,4.893100000000000000e+04,1.630413632909419903e+03
1.820000000000000000e+02,4.402958620689654623e+01,4.890700000000000000e+04,1.632834891864188648e+03
1.830000000000000000e+02,4.406462068965517176e+01,4.893900000000000000e+04,1.625505060602955382e+03
1.840000000000000000e+02,4.409965517241379018e+01,4.892300000000000000e+04,1.624632102131526381e+03
1.850000000000000000e+02,4.413468965517240861e+01,4.890700000000000000e+04,1.626901735630265648e+03
1.860000000000000000e+02,4.416972413793103414e+01,4.893100000000000000e+04,1.614322277970858750e+03
1.870000000000000000e+02,4.420475862068965256e+01,4.887500000000000000e+04,1.635471870978476090e+03
1.880000000000000000e+02,4.423979310344827098e+01,4.890700000000000000e+04,1.628447334430469709e+03
1.890000000000000000e+02,4.427482758620689651e+01,4.889900000000000000e+04,1.619585369011655985e+03
1.900000000000000000e+02,4.430986206896551494e+01,4.885900000000000000e+04,1.619174226207630909e+03
1.910000000000000000e+02,4.434489655172414047e+01,4.896300000000000000e+04,1.623892608517091276e+03
1.920000000000000000e+02,4.437993103448275178e+01,4.892300000000000000e+04,1.631316899634804258e+03
1.930000000000000000e+02,4.441496551724137731e+01,4.891500000000000000e+04,1.610175992888654719e+03
1.940000000000000000e+02,4.445000000000000284e+01,4.892300000000000000e+04,1.623501338531220654e+03
1.950000000000000000e+02,4.448503448275861416e+01,4.889900000000000000e+04,1.618651805840178667e+03
1.960000000000000000e+02,4.452006896551723969e+01,4.889100000000000000e+04,1.627504975239882697e+03
1.970000000000000000e+02,4.455510344827585811e+01,4.894700000000000000e+04,1.615247128765089201e+03
1.980000000000000000e+02,4.459013793103448364e+01,4.889900000000000000e+04,1.627848723669205583e+03
1.990000000000000000e+02,4.462517241379310207e+01,4.893900000000000000e+04,1.622307418648044631e+03
2.000000000000000000e+02,4.466020689655172049e+01,4.889100000000000000e+04,1.629916331471290277e+03
2.010000000000000000e+02,4.469524137931034602e+01,4.885100000000000000e+04,1.633339305681224005e+03
2.020000000000000000e+02,4.473027586206896444e+01,4.885100000000000000e+04,1.620806047359524428e+03
2.030000000000000000e+02,4.476531034482758287e+01,4.889100000000000000e+04,1.627049590968071470e+03
2.040000000000000000e+02,4.480034482758620840e+01,4.891500000000000000e+04,1.631118500659124720e+03
2.050000000000000000e+02,4.483537931034482682e+01,4.889900000000000000e+04,1.630980388111295269e+03
2.060000000000000000e+02,4.487041379310344524e+01,4.892300000000000000e+04,1.641699434046434817e+03
2.070000000000000000e+02,4.490544827586206367e+01,4.890700000000000000e+04,1.614122429316858870e+03
2.080000000000000000e+02,4.494048275862068920e+01,4.890700000000000000e+04,1.615868108087992823e+03
2.090000000000000000e+02,4.497551724137930762e+01,4.890700000000000000e+04,1.630819188791348097e+03
2.100000000000000000e+02,4.501055172413792604e+01,4.890700000000000000e+04,1.622405486742122093e+03
2.110000000000000000e+02,4.504558620689655157e+01,4.892300000000000000e+04,1.625265401995414777e+03
2.120000000000000000e+02,4.508062068965517000e+01,4.889100000000000000e+04,1.626211816236280811e+03
2.130000000000000000e+02,4.511565517241378842e+01,4.890700000000000000e+04,1.611390177453406295e+03
2.140000000000000000e+02,4.515068965517240684e+01,4.885900000000000000e+04,1.636056382931955341e+03
2.150000000000000000e+02,4.518572413793103237e+01,4.893100000000000000e+04,1.621410058565453028e+03
2.160000000000000000e+02,4.522075862068965080e+01,4.890700000000000000e+04,1.633581248311910940e+03
2.170000000000000000e+02,4.525579310344826922e+01,4.888300000000000000e+04,1.614133423216466781e+03
2.180000000000000000e+02,4.529082758620689475e+01,4.889100000000000000e+04,1.622645197743311883e+03
2.190000000000000000e+02,4.532586206896552028e+01,4.889900000000000000e+04,1.629101838420122021e+03
2.200000000000000000e+02,4.536089655172413870e+01,4.888300000000000000e+04,1.633617929666626424e+03
2.210000000000000000e+02,4.539593103448275002e+01,4.890700000000000000e+04,1.618248331665961814e+03
2.220000000000000000e+02,4.543096551724137555e+01,4.889100000000000000e+04,1.622761645963313413e+03
2.230000000000000000e+02,4.546600000000000108e+01,4.889900000000000000e+04,1.637435611809518150e+03
2.240000000000000000e+02,4.550103448275861950e+01,4.893100000000000000e+04,1.630502042074793962e+03
2.250000000000000000e+02,4.553606896551724503e+01,4.888300000000000000e+04,1.631098814767641898e+03
2.260000000000000000e+02,4.557110344827585635e+01,4.888300000000000000e+04,1.626539292995465530e+03
2.270000000000000000e+02,4.560613793103448188e+01,4.893900000000000000e+04,1.620419113069863670e+03
2.280000000000000000e+02,4.564117241379310030e+01,4.893900000000000000e+04,1.622990449556740714e+03
2.290000000000000000e+02,4.567620689655172583e+01,4.888300000000000000e+04,1.630688920457418590e+03
2.300000000000000000e+02,4.571124137931034426e+01,4.889100000000000000e+04,1.620484693306577356e+03
2.310000000000000000e+02,4.574627586206896268e+01,4.891500000000000000e+04,1.626179004298546261e+03
2.320000000000000000e+02,4.578131034482758110e+01,4.894700000000000000e+04,1.628651308622718034e+03
2.330000000000000000e+02,4.581634482758620663e+01,4.884300000000000000e+04,1.641524859655938826e+03
2.340000000000000000e+02,4.585137931034482506e+01,4.888300000000000000e+04,1.621795682899437224e+03
2.350000000000000000e+02,4.588641379310345059e+01,4.889900000000000000e+04,1.631060270022020177e+03
2.360000000000000000e+02,4.592144827586206191e+01,4.890700000000000000e+04,1.629120351477067061e+03
2.370000000000000000e+02,4.595648275862068743e+01,4.892300000000000000e+04,1.620819529928335669e+03
2.380000000000000000e+02,4.599151724137930586e+01,4.892300000000000000e+04,1.626203673977855260e+03
2.390000000000000000e+02,4.602655172413793139e+01,4.889100000000000000e+04,1.629692527883873026e+03
2.400000000000000000e+02,4.606158620689655692e+01,4.889900000000000000e+04,1.627062996324259302e+03
2.410000000000000000e+02,4.609662068965516823e+01,4.889900000000000000e+04,1.626386854961389190e+03
2.420000000000000000e+02,4.613165517241378666e+01,4.889100000000000000e+04,1.635880077631055656e+03
2.430000000000000000e+02,4.616668965517241219e+01,4.891500000000000000e+04,1.630216416318748543e+03
2.440000000000000000e+02,4.620172413793103772e+01,4.888300000000000000e+04,1.622040435934319930e+03
2.450000000000000000e+02,4.623675862068965614e+01,4.893900000000000000e+04,1.635449987750315813e+03
2.460000000000000000e+02,4.627179310344826746e+01,4.885100000000000000e+04,1.612694290653170356e+03
2.470000000000000000e+02,4.630682758620689299e+01,4.888300000000000000e+04,1.612796137597299321e+03
2.480000000000000000e+02,4.634186206896551852e+01,4.891500000000000000e+04,1.635027026599673718e+03
2.490000000000000000e+02,4.637689655172413694e+01,4.889900000000000000e+04,1.608277594398387009e+03
2.500000000000000000e+02,4.641193103448276247e+01,4.890700000000000000e+04,1.619853989630926662e+03
2.510000000000000000e+02,4.644696551724137379e+01,4.886700000000000000e+04,1.629833508697485286e+03
2.520000000000000000e+02,4.648199999999999932e+01,4.889900000000000000e+04,1.627143960909243560e+03
2.530000000000000000e+02,4.651703448275861774e+01,4.887500000000000000e+04,1.629446698477446716e+03
2.540000000000000000e+02,4.655206896551724327e+01,4.891500000000000000e+04,1.622191928603258248e+03
2.550000000000000000e+02,4.658710344827586169e+01,4.888300000000000000e+04,1.625915224083882549e+03
2.560000000000000000e+02,4.662213793103448012e+01,4.885900000000000000e+04,1.619564766415490794e+03
2.570000000000000000e+02,4.665717241379309854e+01,4.889100000000000000e+04,1.627244839075985283e+03
2.580000000000000000e+02,4.669220689655172407e+01,4.890700000000000000e+04,1.616844093013304018e+03
2.590000000000000000e+02,4.672724137931034250e+01,4.890700000000000000e+04,1.619620823971028585e+03
2.600000000000000000e+02,4.676227586206896802e+01,4.890700000000000000e+04,1.633166061094432052e+03
2.610000000000000000e+02,4.679731034482757934e+01,4.885900000000000000e+04,1.621720648531147617e+03
2.620000000000000000e+02,4.683234482758620487e+01,4.891500000000000000e+04,1.636686384454088056e+03
2.630000000000000000e+02,4.686737931034482330e+01,4.889100000000000000e+04,1.639032101242080898e+03
2.640000000000000000e+02,4.690241379310344882e+01,4.893100000000000000e+04,1.629446816158072807e+03
2.650000000000000000e+02,4.693744827586207435e+01,4.887500000000000000e+04,1.632678845948294338e+03
2.660000000000000000e+02,4.697248275862068567e+01,4.889100000000000000e+04,1.614887559719696583e+03
2.670000000000000000e+02,4.700751724137930410e+01,4.889900000000000000e+04,1.641426702063462017e+03
2.680000000000000000e+02,4.704255172413792963e+01,4.890700000000000000e+04,1.618448137934409715e+03
2.690000000000000000e+02,4.707758620689655515e+01,4.891500000000000000e+04,1.611778452287839855e+03
2.700000000000000000e+02,4.711262068965517358e+01,4.893100000000000000e+04,1.623200553444637308e+03
2.710000000000000000e+02,4.714765517241378490e+01,4.886700000000000000e+04,1.633001152469428007e+03
2.720000000000000000e+02,4.718268965517241043e+01,4.889100000000000000e+04,1.613048752252984514e+03
2.730000000000000000e+02,4.721772413793103595e+01,4.883500000000000000e+04,1.637359981017413702e+03
2.740000000000000000e+02,4.725275862068965438e+01,4.887500000000000000e+04,1.622619424094751139e+03
2.750000000000000000e+02,4.728779310344827991e+01,4.887500000000000000e+04,1.631943640505115127e+03
2.760000000000000000e+02,4.732282758620689123e+01,4.889100000000000000e+04,1.630995455514034347e+03
2.770000000000000000e+02,4.735786206896551676e+01,4.889100000000000000e+04,1.612126626698402561e+03
2.780000000000000000e+02,4.739289655172413518e+01,4.894700000000000000e+04,1.623820689042160211e+03
2.790000000000000000e+02,4.742793103448276071e+01,4.890700000000000000e+04,1.626962158264201207e+03
2.800000000000000000e+02,4.746296551724137913e+01,4.892300000000000000e+04,1.624766747883214521e+03
2.810000000000000000e+02,4.749799999999999045e+01,4.891500000000000000e+04,1.624461539213284595e+03
2.820000000000000000e+02,4.753303448275861598e+01,4.889100000000000000e+04,1.623076915752412560e+03
2.830000000000000000e+02,4.756806896551724151e+01,4.882700000000000000e+04,1.626259377338378727e+03
2.840000000000000000e+02,4.760310344827585993e+01,4.887500000000000000e+04,1.632481198684073206e+03
2.850000000000000000e+02,4.763813793103448546e+01,4.890700000000000000e+04,1.630710370163531934e+03
2.860000000000000000e+02,4.767317241379309678e+01,4.887500000000000000e+04,1.621961878715708508e+03
2.870000000000000000e+02,4.770820689655172231e+01,4.889100000000000000e+04,1.630525341191653069e+03
2.880000000000000000e+02,4.774324137931034073e+01,4.889100000000000000e+04,1.630033188025279060e+03
2.890000000000000000e+02,4.777827586206896626e+01,4.890700000000000000e+04,1.628058169400733959e+03
