column,nominal_position_mm,green_median,green_std
3.800000000000000000e+01,4.021958620689655106e+01,1.301900000000000000e+04,1.583287229544804359e+04
3.900000000000000000e+01,4.025462068965516949e+01,1.299500000000000000e+04,1.556771107146140275e+04
4.000000000000000000e+01,4.028965517241379501e+01,1.294700000000000000e+04,1.570336950218272250e+04
4.100000000000000000e+01,4.032468965517241344e+01,1.268300000000000000e+04,1.541563997536916577e+04
4.200000000000000000e+01,4.035972413793103186e+01,1.249900000000000000e+04,1.556609124523097125e+04
4.300000000000000000e+01,4.039475862068965029e+01,1.256300000000000000e+04,1.535686565591294857e+04
4.400000000000000000e+01,4.042979310344827582e+01,1.242700000000000000e+04,1.547540571303175784e+04
4.500000000000000000e+01,4.046482758620689424e+01,1.222700000000000000e+04,1.528750343069091468e+04
4.600000000000000000e+01,4.049986206896551266e+01,1.228300000000000000e+04,1.515123493034247440e+04
4.700000000000000000e+01,4.053489655172413819e+01,1.234700000000000000e+04,1.505009295099703559e+04
4.800000000000000000e+01,4.056993103448275662e+01,1.238700000000000000e+04,1.548762730230730449e+04
4.900000000000000000e+01,4.060496551724137504e+01,1.250700000000000000e+04,1.522349447676580166e+04
5.000000000000000000e+01,4.064000000000000057e+01,1.225100000000000000e+04,1.529653152774786395e+04
5.100000000000000000e+01,4.067503448275861899e+01,1.214700000000000000e+04,1.520298308468542928e+04
5.200000000000000000e+01,4.071006896551723742e+01,1.205900000000000000e+04,1.524075017785573436e+04
5.300000000000000000e+01,4.074510344827585584e+01,1.207500000000000000e+04,1.522746667963267464e+04
5.400000000000000000e+01,4.078013793103448137e+01,1.216300000000000000e+04,1.513969668921996163e+04
5.500000000000000000e+01,4.081517241379310690e+01,1.200300000000000000e+04,1.512680961655889223e+04
5.600000000000000000e+01,4.085020689655171822e+01,1.195500000000000000e+04,1.466806810308142849e+04
5.700000000000000000e+01,4.088524137931034375e+01,1.197100000000000000e+04,1.485897850517422194e+04
5.800000000000000000e+01,4.092027586206896217e+01,1.193900000000000000e+04,1.510407811970573493e+04
5.900000000000000000e+01,4.095531034482758770e+01,1.200300000000000000e+04,1.509825744949927321e+04
6.000000000000000000e+01,4.099034482758620612e+01,1.190700000000000000e+04,1.510677238097144800e+04
6.100000000000000000e+01,4.102537931034482455e+01,1.185900000000000000e+04,1.510971066205161878e+04
6.200000000000000000e+01,4.106041379310345008e+01,1.171500000000000000e+04,1.462544353749852598e+04
6.300000000000000000e+01,4.109544827586206850e+01,1.184300000000000000e+04,1.502255043171617945e+04
6.400000000000000000e+01,4.113048275862068692e+01,1.181100000000000000e+04,1.505467836906791308e+04
6.500000000000000000e+01,4.116551724137931245e+01,1.181100000000000000e+04,1.480393071385460098e+04
6.600000000000000000e+01,4.120055172413793088e+01,1.167500000000000000e+04,1.463915875182423952e+04
6.700000000000000000e+01,4.123558620689654930e+01,1.177100000000000000e+04,1.491353127451803812e+04
6.800000000000000000e+01,4.127062068965516772e+01,1.178700000000000000e+04,1.445030497337905945e+04
6.900000000000000000e+01,4.130565517241379325e+01,1.164300000000000000e+04,1.465815779899092377e+04
7.000000000000000000e+01,4.134068965517241168e+01,1.163500000000000000e+04,1.487033988377075912e+04
7.100000000000000000e+01,4.137572413793103010e+01,1.161900000000000000e+04,1.475356469973303501e+04
7.200000000000000000e+01,4.141075862068965563e+01,1.154700000000000000e+04,1.471367477694234913e+04
7.300000000000000000e+01,4.144579310344827405e+01,1.151500000000000000e+04,1.484302787567150335e+04
7.400000000000000000e+01,4.148082758620689248e+01,1.149100000000000000e+04,1.473464158325244352e+04
7.500000000000000000e+01,4.151586206896551801e+01,1.157900000000000000e+04,1.500438963588327169e+04
7.600000000000000000e+01,4.155089655172413643e+01,1.154700000000000000e+04,1.488829361904076904e+04
7.700000000000000000e+01,4.158593103448275485e+01,1.148300000000000000e+04,1.523387996951849527e+04
7.800000000000000000e+01,4.162096551724137328e+01,1.145900000000000000e+04,1.462325760260096649e+04
7.900000000000000000e+01,4.165599999999999881e+01,1.141100000000000000e+04,1.487766057996472227e+04
8.000000000000000000e+01,4.169103448275861723e+01,1.134700000000000000e+04,1.505357577479241445e+04
8.100000000000000000e+01,4.172606896551723565e+01,1.143500000000000000e+04,1.485921110641487030e+04
8.200000000000000000e+01,4.176110344827586118e+01,1.163500000000000000e+04,1.478683279032873725e+04
8.300000000000000000e+01,4.179613793103447961e+01,1.155500000000000000e+04,1.476305148696165270e+04
8.400000000000000000e+01,4.183117241379309803e+01,1.147500000000000000e+04,1.519436408784068772e+04
8.500000000000000000e+01,4.186620689655172356e+01,1.154700000000000000e+04,1.468257532441894546e+04
8.600000000000000000e+01,4.190124137931034198e+01,1.143500000000000000e+04,1.515215917647360584e+04
8.700000000000000000e+01,4.193627586206896751e+01,1.138700000000000000e+04,1.485331028436790257e+04
8.800000000000000000e+01,4.197131034482757883e+01,1.142700000000000000e+04,1.493621601313145038e+04
8.900000000000000000e+01,4.200634482758620436e+01,1.144300000000000000e+04,1.497083184199211610e+04
9.000000000000000000e+01,4.204137931034482989e+01,1.146700000000000000e+04,1.504706578321334382e+04
9.100000000000000000e+01,4.207641379310344831e+01,1.142700000000000000e+04,1.495333272224443135e+04
9.200000000000000000e+01,4.211144827586206674e+01,1.132300000000000000e+04,1.450640894191173538e+04
9.300000000000000000e+01,4.214648275862068516e+01,1.141100000000000000e+04,1.481825745829503830e+04
9.400000000000000000e+01,4.218151724137931069e+01,1.132300000000000000e+04,1.496383854750542741e+04
9.500000000000000000e+01,4.221655172413792911e+01,1.143500000000000000e+04,1.507206981206855926e+04
9.600000000000000000e+01,4.225158620689654754e+01,1.136300000000000000e+04,1.453676208603495252e+04
9.700000000000000000e+01,4.228662068965517307e+01,1.129900000000000000e+04,1.480215400743207283e+04
9.800000000000000000e+01,4.232165517241379149e+01,1.125100000000000000e+04,1.480691667832525127e+04
9.900000000000000000e+01,4.235668965517240991e+01,1.119500000000000000e+04,1.493665720250586855e+04
1.000000000000000000e+02,4.239172413793103544e+01,1.136300000000000000e+04,1.485591424459936934e+04
1.010000000000000000e+02,4.242675862068965387e+01,1.129100000000000000e+04,1.486484128246369437e+04
1.020000000000000000e+02,4.246179310344827229e+01,1.121900000000000000e+04,1.493596300515392613e+04
1.030000000000000000e+02,4.249682758620689071e+01,1.133100000000000000e+04,1.511700369307696019e+04
1.040000000000000000e+02,4.253186206896551624e+01,1.125100000000000000e+04,1.464525180003372225e+04
1.050000000000000000e+02,4.256689655172413467e+01,1.113100000000000000e+04,1.485918676904655877e+04
1.060000000000000000e+02,4.260193103448275309e+01,1.117100000000000000e+04,1.461127700460448614e+04
1.070000000000000000e+02,4.263696551724137862e+01,1.124300000000000000e+04,1.479663379065522713e+04
1.080000000000000000e+02,4.267199999999999704e+01,1.125900000000000000e+04,1.489472111667247918e+04
1.090000000000000000e+02,4.270703448275861547e+01,1.110700000000000000e+04,1.437832630783547575e+04
1.100000000000000000e+02,4.274206896551724100e+01,1.128300000000000000e+04,1.426397075776946440e+04
1.110000000000000000e+02,4.277710344827585942e+01,1.110700000000000000e+04,1.451284478590891922e+04
1.120000000000000000e+02,4.281213793103448495e+01,1.099500000000000000e+04,1.482637822982896796e+04
1.130000000000000000e+02,4.284717241379309627e+01,1.123500000000000000e+04,1.457963099728768611e+04
1.140000000000000000e+02,4.288220689655172180e+01,1.122700000000000000e+04,1.437765623284122739e+04
1.150000000000000000e+02,4.291724137931034733e+01,1.117100000000000000e+04,1.484611338077152323e+04
1.160000000000000000e+02,4.295227586206896575e+01,1.126700000000000000e+04,1.472527559129007568e+04
1.170000000000000000e+02,4.298731034482758417e+01,1.115500000000000000e+04,1.451541280178180932e+04
1.180000000000000000e+02,4.302234482758620260e+01,1.113100000000000000e+04,1.457016545508220952e+04
1.190000000000000000e+02,4.305737931034482813e+01,1.132300000000000000e+04,1.482953971241067302e+04
1.200000000000000000e+02,4.309241379310344655e+01,1.119500000000000000e+04,1.508125772267890534e+04
1.210000000000000000e+02,4.312744827586206497e+01,1.134700000000000000e+04,1.508467689129201790e+04
1.220000000000000000e+02,4.316248275862069050e+01,1.133100000000000000e+04,1.498069081276238467e+04
1.230000000000000000e+02,4.319751724137930893e+01,1.126700000000000000e+04,1.500446903368158564e+04
1.240000000000000000e+02,4.323255172413792735e+01,1.136300000000000000e+04,1.491525356452831511e+04
1.250000000000000000e+02,4.326758620689655288e+01,1.127500000000000000e+04,1.494451928571279495e+04
1.260000000000000000e+02,4.330262068965517130e+01,1.133100000000000000e+04,1.489130096836557095e+04
1.270000000000000000e+02,4.333765517241378973e+01,1.128300000000000000e+04,1.485367307249679288e+04
1.280000000000000000e+02,4.337268965517240815e+01,1.114700000000000000e+04,1.511535372623847616e+04
1.290000000000000000e+02,4.340772413793103368e+01,1.122700000000000000e+04,1.507892926249284392e+04
1.300000000000000000e+02,4.344275862068965210e+01,1.126700000000000000e+04,1.494215479533199141e+04
1.310000000000000000e+02,4.347779310344827053e+01,1.131500000000000000e+04,1.471074057023778914e+04
1.320000000000000000e+02,4.351282758620689606e+01,1.118700000000000000e+04,1.524947716785075500e+04
1.330000000000000000e+02,4.354786206896551448e+01,1.125900000000000000e+04,1.465752532202427574e+04
1.340000000000000000e+02,4.358289655172413291e+01,1.118700000000000000e+04,1.470564090822151957e+04
1.350000000000000000e+02,4.361793103448275843e+01,1.112300000000000000e+04,1.471049626578565221e+04
1.360000000000000000e+02,4.365296551724137686e+01,1.107500000000000000e+04,1.449885044542885953e+04
1.370000000000000000e+02,4.368800000000000239e+01,1.121900000000000000e+04,1.494356713728352224e+04
1.380000000000000000e+02,4.372303448275861371e+01,1.108300000000000000e+04,1.457884414406882206e+04
1.390000000000000000e+02,4.375806896551723923e+01,1.107500000000000000e+04,1.363131136502837762e+04
1.400000000000000000e+02,4.379310344827586476e+01,1.111500000000000000e+04,1.392722854784856827e+04
1.410000000000000000e+02,4.382813793103448319e+01,1.097100000000000000e+04,1.409028000493927357e+04
1.420000000000000000e+02,4.386317241379310161e+01,1.088200000000000000e+04,1.382058576903154972e+04
1.430000000000000000e+02,4.389820689655172004e+01,1.081800000000000000e+04,1.377749874708586685e+04
1.440000000000000000e+02,4.393324137931034556e+01,1.090600000000000000e+04,1.379411486676332061e+04
1.450000000000000000e+02,4.396827586206896399e+01,1.099500000000000000e+04,1.360088097374837525e+04
1.460000000000000000e+02,4.400331034482758241e+01,1.097100000000000000e+04,1.361183686271590886e+04
1.470000000000000000e+02,4.403834482758620794e+01,1.089000000000000000e+04,1.369669277908850381e+04
1.480000000000000000e+02,4.407337931034482637e+01,1.097900000000000000e+04,1.379343109788101719e+04
1.490000000000000000e+02,4.410841379310344479e+01,1.105100000000000000e+04,1.380017482043727250e+04
1.500000000000000000e+02,4.414344827586207032e+01,1.097100000000000000e+04,1.372108561825553443e+04
1.510000000000000000e+02,4.417848275862068874e+01,1.085800000000000000e+04,1.378648512895034582e+04
1.520000000000000000e+02,4.421351724137930717e+01,1.096300000000000000e+04,1.348832849760067984e+04
1.530000000000000000e+02,4.424855172413792559e+01,1.088200000000000000e+04,1.378829204872605806e+04
1.540000000000000000e+02,4.428358620689655112e+01,1.084200000000000000e+04,1.356586207701230160e+04
1.550000000000000000e+02,4.431862068965516954e+01,1.081800000000000000e+04,1.355770522220714884e+04
1.560000000000000000e+02,4.435365517241378797e+01,1.083400000000000000e+04,1.349506472835570275e+04
1.570000000000000000e+02,4.438868965517241350e+01,1.097100000000000000e+04,1.383173090426628187e+04
1.580000000000000000e+02,4.442372413793103192e+01,1.083400000000000000e+04,1.410997196722658555e+04
1.590000000000000000e+02,4.445875862068965034e+01,1.093900000000000000e+04,1.397126601236861643e+04
1.600000000000000000e+02,4.449379310344827587e+01,1.096300000000000000e+04,1.415451767519461282e+04
1.610000000000000000e+02,4.452882758620689430e+01,1.084200000000000000e+04,1.372874895357276364e+04
1.620000000000000000e+02,4.456386206896551272e+01,1.069000000000000000e+04,1.388805258412810872e+04
1.630000000000000000e+02,4.459889655172413114e+01,1.067400000000000000e+04,1.399500222430834583e+04
1.640000000000000000e+02,4.463393103448275667e+01,1.081000000000000000e+04,1.380519813473905197e+04
1.650000000000000000e+02,4.466896551724138220e+01,1.093050000000000000e+04,1.379583304906890407e+04
1.660000000000000000e+02,4.470399999999999352e+01,1.090600000000000000e+04,1.367047121887492904e+04
1.670000000000000000e+02,4.473903448275861905e+01,1.101100000000000000e+04,1.352892012659453030e+04
1.680000000000000000e+02,4.477406896551723747e+01,1.086600000000000000e+04,1.359451318493409053e+04
1.690000000000000000e+02,4.480910344827586300e+01,1.075400000000000000e+04,1.366497251280788441e+04
1.700000000000000000e+02,4.484413793103448143e+01,1.080200000000000000e+04,1.328351583755305728e+04
1.710000000000000000e+02,4.487917241379309985e+01,1.089000000000000000e+04,1.359863148758280295e+04
1.720000000000000000e+02,4.491420689655172538e+01,1.082600000000000000e+04,1.346229634057191652e+04
1.730000000000000000e+02,4.494924137931034380e+01,1.096300000000000000e+04,1.311546099124577995e+04
1.740000000000000000e+02,4.498427586206896223e+01,1.081000000000000000e+04,1.313350175298589602e+04
1.750000000000000000e+02,4.501931034482758065e+01,1.105900000000000000e+04,1.325933659811825601e+04
1.760000000000000000e+02,4.505434482758620618e+01,1.079400000000000000e+04,1.333271194550422115e+04
1.770000000000000000e+02,4.508937931034482460e+01,1.088200000000000000e+04,1.359676382527367787e+04
1.780000000000000000e+02,4.512441379310344303e+01,1.085800000000000000e+04,1.327957494201737427e+04
1.790000000000000000e+02,4.515944827586206856e+01,1.093100000000000000e+04,1.330475022591962261e+04
1.800000000000000000e+02,4.519448275862068698e+01,1.091400000000000000e+04,1.285112469415118176e+04
1.810000000000000000e+02,4.522951724137931251e+01,1.085000000000000000e+04,1.343730829031194298e+04
1.820000000000000000e+02,4.526455172413792383e+01,1.090600000000000000e+04,1.319401691268860668e+04
1.830000000000000000e+02,4.529958620689654936e+01,1.080200000000000000e+04,1.257388549159329887e+04
1.840000000000000000e+02,4.533462068965516778e+01,1.091400000000000000e+04,1.252872287329913524e+04
1.850000000000000000e+02,4.536965517241379331e+01,1.096300000000000000e+04,1.275833879855690247e+04
1.860000000000000000e+02,4.540468965517241884e+01,1.088200000000000000e+04,1.248599173724278444e+04
1.870000000000000000e+02,4.543972413793103016e+01,1.091450000000000000e+04,1.277793618408540715e+04
1.880000000000000000e+02,4.547475862068964858e+01,1.080200000000000000e+04,1.281343649111258492e+04
1.890000000000000000e+02,4.550979310344827411e+01,1.088200000000000000e+04,1.308399354165004661e+04
1.900000000000000000e+02,4.554482758620689964e+01,1.082600000000000000e+04,1.277131290266567339e+04
1.910000000000000000e+02,4.557986206896551806e+01,1.085800000000000000e+04,1.281191659771141349e+04
1.920000000000000000e+02,4.561489655172412938e+01,1.079400000000000000e+04,1.287917756726533844e+04
1.930000000000000000e+02,4.564993103448275491e+01,1.095500000000000000e+04,1.269177586922181217e+04
1.940000000000000000e+02,4.568496551724138044e+01,1.078600000000000000e+04,1.271382844546990964e+04
1.950000000000000000e+02,4.571999999999999886e+01,1.094700000000000000e+04,1.267716830509594729e+04
1.960000000000000000e+02,4.575503448275862439e+01,1.077000000000000000e+04,1.266361036165879159e+04
1.970000000000000000e+02,4.579006896551723571e+01,1.095500000000000000e+04,1.261507265412766174e+04
1.980000000000000000e+02,4.582510344827586124e+01,1.114700000000000000e+04,1.292138824191789536e+04
1.990000000000000000e+02,4.586013793103447966e+01,1.081800000000000000e+04,1.290295895418535292e+04
2.000000000000000000e+02,4.589517241379310519e+01,1.077000000000000000e+04,1.275631731492680956e+04
2.010000000000000000e+02,4.593020689655172362e+01,1.084200000000000000e+04,1.246180696547751177e+04
2.020000000000000000e+02,4.596524137931034204e+01,1.083400000000000000e+04,1.257006628592744710e+04
2.030000000000000000e+02,4.600027586206896046e+01,1.101900000000000000e+04,1.251187965347959107e+04
2.040000000000000000e+02,4.603531034482758599e+01,1.091450000000000000e+04,1.269511645378655339e+04
2.050000000000000000e+02,4.607034482758620442e+01,1.089800000000000000e+04,1.249885945528380944e+04
2.060000000000000000e+02,4.610537931034482995e+01,1.101900000000000000e+04,1.237176526996968278e+04
2.070000000000000000e+02,4.614041379310344126e+01,1.100300000000000000e+04,1.256846743786408479e+04
2.080000000000000000e+02,4.617544827586206679e+01,1.105100000000000000e+04,1.237853830539291630e+04
2.090000000000000000e+02,4.621048275862068522e+01,1.095500000000000000e+04,1.249139807717717304e+04
2.100000000000000000e+02,4.624551724137931075e+01,1.105100000000000000e+04,1.251922479217709770e+04
2.110000000000000000e+02,4.628055172413793628e+01,1.102700000000000000e+04,1.289871293663509095e+04
2.120000000000000000e+02,4.631558620689654759e+01,1.100300000000000000e+04,1.228978560417424342e+04
2.130000000000000000e+02,4.635062068965516602e+01,1.115500000000000000e+04,1.245600708004819171e+04
2.140000000000000000e+02,4.638565517241379155e+01,1.114700000000000000e+04,1.230363541916525719e+04
2.150000000000000000e+02,4.642068965517241708e+01,1.102700000000000000e+04,1.249326255126617616e+04
2.160000000000000000e+02,4.645572413793103550e+01,1.090600000000000000e+04,1.254334381268497600e+04
2.170000000000000000e+02,4.649075862068964682e+01,1.114700000000000000e+04,1.219387617977668015e+04
2.180000000000000000e+02,4.652579310344827235e+01,1.120300000000000000e+04,1.241534894472370070e+04
2.190000000000000000e+02,4.656082758620689788e+01,1.112300000000000000e+04,1.230830673334568019e+04
2.200000000000000000e+02,4.659586206896551630e+01,1.102700000000000000e+04,1.236494188253016728e+04
2.210000000000000000e+02,4.663089655172414183e+01,1.121900000000000000e+04,1.232128279733429372e+04
2.220000000000000000e+02,4.666593103448275315e+01,1.099500000000000000e+04,1.248092290735252209e+04
2.230000000000000000e+02,4.670096551724137868e+01,1.108300000000000000e+04,1.208113419121815969e+04
2.240000000000000000e+02,4.673599999999999710e+01,1.107500000000000000e+04,1.215219085831088341e+04
2.250000000000000000e+02,4.677103448275862263e+01,1.095500000000000000e+04,1.240932734372482446e+04
2.260000000000000000e+02,4.680606896551724105e+01,1.101900000000000000e+04,1.235955891593065098e+04
2.270000000000000000e+02,4.684110344827585948e+01,1.097900000000000000e+04,1.220300236791621865e+04
2.280000000000000000e+02,4.687613793103447790e+01,1.117100000000000000e+04,1.216303875541285925e+04
2.290000000000000000e+02,4.691117241379310343e+01,1.109900000000000000e+04,1.193783452065356687e+04
2.300000000000000000e+02,4.694620689655172185e+01,1.091400000000000000e+04,1.231685420588208217e+04
2.310000000000000000e+02,4.698124137931034738e+01,1.094700000000000000e+04,1.233042059280899412e+04
2.320000000000000000e+02,4.701627586206895870e+01,1.109100000000000000e+04,1.207320581416256573e+04
2.330000000000000000e+02,4.705131034482758423e+01,1.094700000000000000e+04,1.230755442427546768e+04
2.340000000000000000e+02,4.708634482758620265e+01,1.089000000000000000e+04,1.219039254076850557e+04
2.350000000000000000e+02,4.712137931034482818e+01,1.097900000000000000e+04,1.213298433791550451e+04
2.360000000000000000e+02,4.715641379310345371e+01,1.089000000000000000e+04,1.212018582359952961e+04
2.370000000000000000e+02,4.719144827586206503e+01,1.085800000000000000e+04,1.172781916905843536e+04
2.380000000000000000e+02,4.722648275862068346e+01,1.081000000000000000e+04,1.184667980951852041e+04
2.390000000000000000e+02,4.726151724137930898e+01,1.083400000000000000e+04,1.189687792314543003e+04
2.400000000000000000e+02,4.729655172413793451e+01,1.085000000000000000e+04,1.177874291389121026e+04
2.410000000000000000e+02,4.733158620689655294e+01,1.082600000000000000e+04,1.184384544839906630e+04
2.420000000000000000e+02,4.736662068965516426e+01,1.094700000000000000e+04,1.176744869996531452e+04
2.430000000000000000e+02,4.740165517241378978e+01,1.101900000000000000e+04,1.150732258404650383e+04
2.440000000000000000e+02,4.743668965517241531e+01,1.081800000000000000e+04,1.178883620559599694e+04
2.450000000000000000e+02,4.747172413793103374e+01,1.101900000000000000e+04,1.192550263153984633e+04
2.460000000000000000e+02,4.750675862068965927e+01,1.099500000000000000e+04,1.153468649613372872e+04
2.470000000000000000e+02,4.754179310344827059e+01,1.109100000000000000e+04,1.166910562270875016e+04
2.480000000000000000e+02,4.757682758620688901e+01,1.098700000000000000e+04,1.162825450405679294e+04
2.490000000000000000e+02,4.761186206896551454e+01,1.110700000000000000e+04,1.138020280324110172e+04
2.500000000000000000e+02,4.764689655172414007e+01,1.117100000000000000e+04,1.117117230314057815e+04
2.510000000000000000e+02,4.768193103448275849e+01,1.105100000000000000e+04,1.128188959764631909e+04
2.520000000000000000e+02,4.771696551724136981e+01,1.109100000000000000e+04,1.119303595278917055e+04
2.530000000000000000e+02,4.775199999999999534e+01,1.097100000000000000e+04,1.131197189956353577e+04
2.540000000000000000e+02,4.778703448275862087e+01,1.114700000000000000e+04,1.118806335354543080e+04
2.550000000000000000e+02,4.782206896551723929e+01,1.109100000000000000e+04,1.139530711034329943e+04
2.560000000000000000e+02,4.785710344827586482e+01,1.109100000000000000e+04,1.141954700933771346e+04
2.570000000000000000e+02,4.789213793103447614e+01,1.124300000000000000e+04,1.144965681537717137e+04
2.580000000000000000e+02,4.792717241379310167e+01,1.113900000000000000e+04,1.139744259198617510e+04
2.590000000000000000e+02,4.796220689655172009e+01,1.123500000000000000e+04,1.118773809563216309e+04
2.600000000000000000e+02,4.799724137931034562e+01,1.122700000000000000e+04,1.105891247331367958e+04
2.610000000000000000e+02,4.803227586206896405e+01,1.113900000000000000e+04,1.100300862193799003e+04
2.620000000000000000e+02,4.806731034482758247e+01,1.120300000000000000e+04,1.110728671389209012e+04
2.630000000000000000e+02,4.810234482758620089e+01,1.134700000000000000e+04,1.060882293431117614e+04
2.640000000000000000e+02,4.813737931034482642e+01,1.114700000000000000e+04,1.069353773929259660e+04
2.650000000000000000e+02,4.817241379310344485e+01,1.100300000000000000e+04,1.036394614414132229e+04
2.660000000000000000e+02,4.820744827586207037e+01,1.127500000000000000e+04,1.059897442176229561e+04
2.670000000000000000e+02,4.824248275862068169e+01,1.103500000000000000e+04,1.088590738739408334e+04
2.680000000000000000e+02,4.827751724137930722e+01,1.104300000000000000e+04,1.052900080821189476e+04
2.690000000000000000e+02,4.831255172413792565e+01,1.117900000000000000e+04,1.076818642830163844e+04
2.700000000000000000e+02,4.834758620689655118e+01,1.112300000000000000e+04,1.033349891439379280e+04
2.710000000000000000e+02,4.838262068965517670e+01,1.114700000000000000e+04,1.036033937643816716e+04
2.720000000000000000e+02,4.841765517241378802e+01,1.105100000000000000e+04,1.070207713471483839e+04
2.730000000000000000e+02,4.845268965517240645e+01,1.086600000000000000e+04,1.057912646647236033e+04
2.740000000000000000e+02,4.848772413793103198e+01,1.110700000000000000e+04,1.008254539414314422e+04
2.750000000000000000e+02,4.852275862068965750e+01,1.086600000000000000e+04,1.031636545857588862e+04
2.760000000000000000e+02,4.855779310344827593e+01,1.101900000000000000e+04,1.007816801361566650e+04
2.770000000000000000e+02,4.859282758620688725e+01,1.097100000000000000e+04,1.017596950528812522e+04
2.780000000000000000e+02,4.862786206896551278e+01,1.107500000000000000e+04,9.956155462859984254e+03
2.790000000000000000e+02,4.866289655172413831e+01,1.102700000000000000e+04,1.012870253696245163e+04
2.800000000000000000e+02,4.869793103448275673e+01,1.089000000000000000e+04,9.924904557567620941e+03
2.810000000000000000e+02,4.873296551724138226e+01,1.096300000000000000e+04,1.000054909192414380e+04
2.820000000000000000e+02,4.876799999999999358e+01,1.086600000000000000e+04,9.956893818535965693e+03
2.830000000000000000e+02,4.880303448275861911e+01,1.083400000000000000e+04,9.764847824504766322e+03
2.840000000000000000e+02,4.883806896551723753e+01,1.101900000000000000e+04,9.875041027909754121e+03
2.850000000000000000e+02,4.887310344827586306e+01,1.089800000000000000e+04,1.010634468893669145e+04
2.860000000000000000e+02,4.890813793103448148e+01,1.088200000000000000e+04,1.024513206969664316e+04
2.870000000000000000e+02,4.894317241379309991e+01,1.098700000000000000e+04,9.870545556727987787e+03
2.880000000000000000e+02,4.897820689655171833e+01,1.101100000000000000e+04,1.006612284784270014e+04
2.890000000000000000e+02,4.901324137931034386e+01,1.097100000000000000e+04,1.012254655797316445e+04
