column,nominal_position_mm,green_median,green_std
5.500000000000000000e+01,7.865241379310344882e+01,1.344300000000000000e+04,1.618196079539431958e+04
5.600000000000000000e+01,7.868744827586206725e+01,1.352300000000000000e+04,1.589678860592212186e+04
5.700000000000000000e+01,7.872248275862068567e+01,1.343500000000000000e+04,1.598091944405975846e+04
5.800000000000000000e+01,7.875751724137930410e+01,1.348300000000000000e+04,1.604659166119831207e+04
5.900000000000000000e+01,7.879255172413792252e+01,1.341100000000000000e+04,1.558990894594020210e+04
6.000000000000000000e+01,7.882758620689655515e+01,1.352300000000000000e+04,1.589759629126126129e+04
6.100000000000000000e+01,7.886262068965515937e+01,1.354700000000000000e+04,1.560564371200662208e+04
6.200000000000000000e+01,7.889765517241379200e+01,1.344300000000000000e+04,1.576318206034226932e+04
6.300000000000000000e+01,7.893268965517241043e+01,1.332300000000000000e+04,1.585497522941311581e+04
6.400000000000000000e+01,7.896772413793102885e+01,1.329900000000000000e+04,1.576281759421657807e+04
6.500000000000000000e+01,7.900275862068966148e+01,1.337900000000000000e+04,1.585214556273098606e+04
6.600000000000000000e+01,7.903779310344826570e+01,1.333100000000000000e+04,1.569931783785471816e+04
6.700000000000000000e+01,7.907282758620688412e+01,1.345900000000000000e+04,1.579136194061732567e+04
6.800000000000000000e+01,7.910786206896551676e+01,1.348300000000000000e+04,1.572907975364469712e+04
6.900000000000000000e+01,7.914289655172413518e+01,1.340300000000000000e+04,1.577626695221748741e+04
7.000000000000000000e+01,7.917793103448275360e+01,1.325100000000000000e+04,1.565760717179118728e+04
7.100000000000000000e+01,7.921296551724137203e+01,1.336300000000000000e+04,1.574237687911228022e+04
7.200000000000000000e+01,7.924799999999999045e+01,1.333100000000000000e+04,1.564491950989694124e+04
7.300000000000000000e+01,7.928303448275862308e+01,1.332300000000000000e+04,1.545172878154675527e+04
7.400000000000000000e+01,7.931806896551724151e+01,1.319500000000000000e+04,1.556552805007893221e+04
7.500000000000000000e+01,7.935310344827585993e+01,1.330700000000000000e+04,1.567405298372803918e+04
7.600000000000000000e+01,7.938813793103447836e+01,1.329900000000000000e+04,1.566908889124644702e+04
7.700000000000000000e+01,7.942317241379309678e+01,1.325100000000000000e+04,1.551352928207447803e+04
7.800000000000000000e+01,7.945820689655171520e+01,1.318700000000000000e+04,1.562913752856307656e+04
7.900000000000000000e+01,7.949324137931034784e+01,1.325900000000000000e+04,1.561522974769168468e+04
8.000000000000000000e+01,7.952827586206896626e+01,1.312300000000000000e+04,1.577870827692023340e+04
8.100000000000000000e+01,7.956331034482758469e+01,1.326700000000000000e+04,1.562578756638904088e+04
8.200000000000000000e+01,7.959834482758620311e+01,1.317100000000000000e+04,1.536295336004623277e+04
8.300000000000000000e+01,7.963337931034482153e+01,1.310700000000000000e+04,1.529487356658052158e+04
8.400000000000000000e+01,7.966841379310343996e+01,1.315500000000000000e+04,1.518457122929891921e+04
8.500000000000000000e+01,7.970344827586207259e+01,1.325100000000000000e+04,1.505939949858602995e+04
8.600000000000000000e+01,7.973848275862067680e+01,1.318700000000000000e+04,1.516024524273069983e+04
8.700000000000000000e+01,7.977351724137930944e+01,1.321900000000000000e+04,1.521632482502611310e+04
8.800000000000000000e+01,7.980855172413792786e+01,1.309900000000000000e+04,1.518199762824548634e+04
8.900000000000000000e+01,7.984358620689654629e+01,1.309100000000000000e+04,1.514054594829738016e+04
9.000000000000000000e+01,7.987862068965517892e+01,1.307500000000000000e+04,1.548711584925972420e+04
9.100000000000000000e+01,7.991365517241378313e+01,1.311500000000000000e+04,1.528019105657024738e+04
9.200000000000000000e+01,7.994868965517240156e+01,1.299500000000000000e+04,1.508028325865188708e+04
9.300000000000000000e+01,7.998372413793103419e+01,1.314700000000000000e+04,1.493631289254319563e+04
9.400000000000000000e+01,8.001875862068965262e+01,1.307500000000000000e+04,1.501908948185694135e+04
9.500000000000000000e+01,8.005379310344827104e+01,1.310700000000000000e+04,1.506488609411781908e+04
9.600000000000000000e+01,8.008882758620688946e+01,1.313100000000000000e+04,1.511734274344444202e+04
9.700000000000000000e+01,8.012386206896550789e+01,1.298700000000000000e+04,1.492466483879374209e+04
9.800000000000000000e+01,8.015889655172414052e+01,1.312300000000000000e+04,1.494711632655624817e+04
9.900000000000000000e+01,8.019393103448275895e+01,1.307500000000000000e+04,1.498477868142772422e+04
1.000000000000000000e+02,8.022896551724137737e+01,1.304300000000000000e+04,1.482259623353401184e+04
1.010000000000000000e+02,8.026399999999999579e+01,1.305100000000000000e+04,1.509403717128446260e+04
1.020000000000000000e+02,8.029903448275861422e+01,1.283500000000000000e+04,1.469180448407065705e+04
1.030000000000000000e+02,8.033406896551723264e+01,1.297900000000000000e+04,1.445557386277269870e+04
1.040000000000000000e+02,8.036910344827586528e+01,1.290700000000000000e+04,1.464610635936345170e+04
1.050000000000000000e+02,8.040413793103448370e+01,1.287500000000000000e+04,1.464516042330351047e+04
1.060000000000000000e+02,8.043917241379310212e+01,1.299500000000000000e+04,1.462134716671381830e+04
1.070000000000000000e+02,8.047420689655172055e+01,1.305100000000000000e+04,1.462177797063907929e+04
1.080000000000000000e+02,8.050924137931033897e+01,1.289900000000000000e+04,1.434230809539408983e+04
1.090000000000000000e+02,8.054427586206895739e+01,1.293900000000000000e+04,1.422235729016065488e+04
1.100000000000000000e+02,8.057931034482759003e+01,1.299500000000000000e+04,1.419678157084211489e+04
1.110000000000000000e+02,8.061434482758619424e+01,1.291500000000000000e+04,1.407948554616229194e+04
1.120000000000000000e+02,8.064937931034482688e+01,1.287500000000000000e+04,1.432254340566505562e+04
1.130000000000000000e+02,8.068441379310344530e+01,1.295500000000000000e+04,1.378890825811300419e+04
1.140000000000000000e+02,8.071944827586206372e+01,1.277100000000000000e+04,1.357319316670228363e+04
1.150000000000000000e+02,8.075448275862069636e+01,1.286700000000000000e+04,1.400595208974418165e+04
1.160000000000000000e+02,8.078951724137930057e+01,1.295500000000000000e+04,1.407172494320728947e+04
1.170000000000000000e+02,8.082455172413791900e+01,1.279500000000000000e+04,1.421283164328635758e+04
1.180000000000000000e+02,8.085958620689655163e+01,1.289900000000000000e+04,1.405196072688116146e+04
1.190000000000000000e+02,8.089462068965517005e+01,1.286700000000000000e+04,1.405326004390520757e+04
1.200000000000000000e+02,8.092965517241378848e+01,1.285100000000000000e+04,1.377537258109057984e+04
1.210000000000000000e+02,8.096468965517240690e+01,1.292300000000000000e+04,1.410934942003293691e+04
1.220000000000000000e+02,8.099972413793102533e+01,1.286700000000000000e+04,1.378854115963743243e+04
1.230000000000000000e+02,8.103475862068965796e+01,1.275500000000000000e+04,1.390617116929658550e+04
1.240000000000000000e+02,8.106979310344827638e+01,1.289900000000000000e+04,1.424097436757921059e+04
1.250000000000000000e+02,8.110482758620689481e+01,1.285100000000000000e+04,1.393876572081285849e+04
1.260000000000000000e+02,8.113986206896551323e+01,1.278700000000000000e+04,1.380405936211362678e+04
1.270000000000000000e+02,8.117489655172413165e+01,1.286700000000000000e+04,1.394626398652447642e+04
1.280000000000000000e+02,8.120993103448275008e+01,1.289900000000000000e+04,1.377129332643300404e+04
1.290000000000000000e+02,8.124496551724138271e+01,1.282700000000000000e+04,1.359279682228958154e+04
1.300000000000000000e+02,8.128000000000000114e+01,1.280300000000000000e+04,1.329108861092913139e+04
1.310000000000000000e+02,8.131503448275861956e+01,1.277100000000000000e+04,1.335258195717469971e+04
1.320000000000000000e+02,8.135006896551723798e+01,1.265900000000000000e+04,1.340021307531151069e+04
1.330000000000000000e+02,8.138510344827585641e+01,1.268300000000000000e+04,1.343828890468723330e+04
1.340000000000000000e+02,8.142013793103447483e+01,1.278700000000000000e+04,1.341430040958782229e+04
1.350000000000000000e+02,8.145517241379310747e+01,1.273900000000000000e+04,1.298899059982758808e+04
1.360000000000000000e+02,8.149020689655171168e+01,1.275500000000000000e+04,1.318652559980598198e+04
1.370000000000000000e+02,8.152524137931034431e+01,1.280300000000000000e+04,1.354137165967751389e+04
1.380000000000000000e+02,8.156027586206896274e+01,1.272300000000000000e+04,1.320061252147582309e+04
1.390000000000000000e+02,8.159531034482758116e+01,1.280300000000000000e+04,1.327818023936705322e+04
1.400000000000000000e+02,8.163034482758621380e+01,1.270700000000000000e+04,1.309138667444832754e+04
1.410000000000000000e+02,8.166537931034481801e+01,1.271500000000000000e+04,1.322751164914016772e+04
1.420000000000000000e+02,8.170041379310343643e+01,1.273900000000000000e+04,1.320138765614869408e+04
1.430000000000000000e+02,8.173544827586206907e+01,1.269100000000000000e+04,1.324122374648436926e+04
1.440000000000000000e+02,8.177048275862068749e+01,1.272300000000000000e+04,1.296969425539999429e+04
1.450000000000000000e+02,8.180551724137930591e+01,1.265100000000000000e+04,1.302561983585086273e+04
1.460000000000000000e+02,8.184055172413792434e+01,1.262700000000000000e+04,1.331602754101923347e+04
1.470000000000000000e+02,8.187558620689654276e+01,1.264300000000000000e+04,1.291904503505618959e+04
1.480000000000000000e+02,8.191062068965517540e+01,1.258700000000000000e+04,1.308372390336515855e+04
1.490000000000000000e+02,8.194565517241379382e+01,1.261100000000000000e+04,1.288981189423886644e+04
1.500000000000000000e+02,8.198068965517241224e+01,1.261100000000000000e+04,1.331244767974429305e+04
1.510000000000000000e+02,8.201572413793103067e+01,1.259500000000000000e+04,1.311005525251195286e+04
1.520000000000000000e+02,8.205075862068964909e+01,1.264300000000000000e+04,1.303343853776002288e+04
1.530000000000000000e+02,8.208579310344826752e+01,1.253900000000000000e+04,1.344592019373133735e+04
1.540000000000000000e+02,8.212082758620690015e+01,1.256300000000000000e+04,1.344506883418839607e+04
1.550000000000000000e+02,8.215586206896551857e+01,1.257900000000000000e+04,1.318484502690319823e+04
1.560000000000000000e+02,8.219089655172413700e+01,1.250700000000000000e+04,1.310138463651582060e+04
1.570000000000000000e+02,8.222593103448275542e+01,1.260300000000000000e+04,1.353056162307635168e+04
1.580000000000000000e+02,8.226096551724137385e+01,1.244300000000000000e+04,1.337866153842805033e+04
1.590000000000000000e+02,8.229599999999999227e+01,1.243500000000000000e+04,1.370461305874044047e+04
1.600000000000000000e+02,8.233103448275862490e+01,1.249900000000000000e+04,1.380493123199536421e+04
1.610000000000000000e+02,8.236606896551722912e+01,1.253100000000000000e+04,1.326695434670395480e+04
1.620000000000000000e+02,8.240110344827586175e+01,1.252300000000000000e+04,1.350844288006745774e+04
1.630000000000000000e+02,8.243613793103448018e+01,1.257900000000000000e+04,1.358674561552543673e+04
1.640000000000000000e+02,8.247117241379309860e+01,1.245900000000000000e+04,1.340397287846529071e+04
1.650000000000000000e+02,8.250620689655173123e+01,1.244300000000000000e+04,1.399405017608425078e+04
1.660000000000000000e+02,8.254124137931033545e+01,1.248300000000000000e+04,1.372469260577099521e+04
1.670000000000000000e+02,8.257627586206895387e+01,1.253900000000000000e+04,1.430108476684783454e+04
1.680000000000000000e+02,8.261131034482758650e+01,1.230700000000000000e+04,1.372994966903644126e+04
1.690000000000000000e+02,8.264634482758620493e+01,1.260300000000000000e+04,1.386732322303918227e+04
1.700000000000000000e+02,8.268137931034482335e+01,1.241900000000000000e+04,1.384080775249418366e+04
1.710000000000000000e+02,8.271641379310344178e+01,1.256300000000000000e+04,1.385207173426671579e+04
1.720000000000000000e+02,8.275144827586206020e+01,1.248300000000000000e+04,1.425990250224020747e+04
1.730000000000000000e+02,8.278648275862067862e+01,1.250700000000000000e+04,1.376790493659549975e+04
1.740000000000000000e+02,8.282151724137931126e+01,1.245100000000000000e+04,1.361636427696033752e+04
1.750000000000000000e+02,8.285655172413792968e+01,1.257900000000000000e+04,1.373096321595704285e+04
1.760000000000000000e+02,8.289158620689654811e+01,1.250700000000000000e+04,1.375567844127435274e+04
1.770000000000000000e+02,8.292662068965516653e+01,1.239500000000000000e+04,1.400764715436090773e+04
1.780000000000000000e+02,8.296165517241378495e+01,1.241100000000000000e+04,1.384144201773687928e+04
1.790000000000000000e+02,8.299668965517241759e+01,1.233900000000000000e+04,1.361013514567358288e+04
1.800000000000000000e+02,8.303172413793103601e+01,1.242700000000000000e+04,1.365718540164173100e+04
1.810000000000000000e+02,8.306675862068964022e+01,1.247500000000000000e+04,1.383021247642094568e+04
1.820000000000000000e+02,8.310179310344827286e+01,1.229900000000000000e+04,1.326053665519013703e+04
1.830000000000000000e+02,8.313682758620689128e+01,1.241900000000000000e+04,1.329812195431301370e+04
1.840000000000000000e+02,8.317186206896550971e+01,1.230700000000000000e+04,1.341187968998873112e+04
1.850000000000000000e+02,8.320689655172414234e+01,1.241100000000000000e+04,1.342945785915963097e+04
1.860000000000000000e+02,8.324193103448274655e+01,1.232300000000000000e+04,1.323413510666182083e+04
1.870000000000000000e+02,8.327696551724137919e+01,1.229100000000000000e+04,1.296223250057389487e+04
1.880000000000000000e+02,8.331199999999999761e+01,1.237100000000000000e+04,1.314166653978843351e+04
1.890000000000000000e+02,8.334703448275861604e+01,1.229100000000000000e+04,1.307944024685097065e+04
1.900000000000000000e+02,8.338206896551723446e+01,1.234700000000000000e+04,1.303180232801714919e+04
1.910000000000000000e+02,8.341710344827585288e+01,1.233900000000000000e+04,1.335953163547205259e+04
1.920000000000000000e+02,8.345213793103447131e+01,1.245100000000000000e+04,1.328930912439916392e+04
1.930000000000000000e+02,8.348717241379310394e+01,1.229900000000000000e+04,1.317481378085359574e+04
1.940000000000000000e+02,8.352220689655172237e+01,1.233900000000000000e+04,1.324632084295737332e+04
1.950000000000000000e+02,8.355724137931034079e+01,1.228300000000000000e+04,1.314753786603397566e+04
1.960000000000000000e+02,8.359227586206895921e+01,1.237100000000000000e+04,1.321749663413759481e+04
1.970000000000000000e+02,8.362731034482757764e+01,1.223500000000000000e+04,1.327824805210144041e+04
1.980000000000000000e+02,8.366234482758619606e+01,1.225100000000000000e+04,1.294143816491406869e+04
1.990000000000000000e+02,8.369737931034482870e+01,1.233100000000000000e+04,1.291488709293881402e+04
2.000000000000000000e+02,8.373241379310344712e+01,1.241100000000000000e+04,1.286664316762986527e+04
2.010000000000000000e+02,8.376744827586206554e+01,1.228300000000000000e+04,1.277220324412570881e+04
2.020000000000000000e+02,8.380248275862068397e+01,1.237100000000000000e+04,1.266392520247611174e+04
2.030000000000000000e+02,8.383751724137930239e+01,1.229100000000000000e+04,1.266367517432180466e+04
2.040000000000000000e+02,8.387255172413793503e+01,1.233100000000000000e+04,1.208450101074257327e+04
2.050000000000000000e+02,8.390758620689655345e+01,1.226700000000000000e+04,1.239170277811787855e+04
2.060000000000000000e+02,8.394262068965515766e+01,1.236300000000000000e+04,1.233957487406280961e+04
2.070000000000000000e+02,8.397765517241379030e+01,1.235500000000000000e+04,1.158199832197162505e+04
2.080000000000000000e+02,8.401268965517240872e+01,1.244300000000000000e+04,1.101629687915693648e+04
2.090000000000000000e+02,8.404772413793102714e+01,1.245100000000000000e+04,1.107323598257879712e+04
2.100000000000000000e+02,8.408275862068965978e+01,1.240300000000000000e+04,1.111307005941938223e+04
2.110000000000000000e+02,8.411779310344826399e+01,1.232300000000000000e+04,1.054232829395843328e+04
2.120000000000000000e+02,8.415282758620689663e+01,1.227500000000000000e+04,1.018446996743698401e+04
2.130000000000000000e+02,8.418786206896551505e+01,1.216300000000000000e+04,9.985636014327363227e+03
2.140000000000000000e+02,8.422289655172413347e+01,1.233900000000000000e+04,9.821884492268865870e+03
2.150000000000000000e+02,8.425793103448275190e+01,1.225100000000000000e+04,9.874413746407546569e+03
2.160000000000000000e+02,8.429296551724137032e+01,1.229100000000000000e+04,9.855074385741452716e+03
2.170000000000000000e+02,8.432799999999998875e+01,1.218700000000000000e+04,9.942563611818874051e+03
2.180000000000000000e+02,8.436303448275862138e+01,1.228300000000000000e+04,9.904059967733286612e+03
2.190000000000000000e+02,8.439806896551723980e+01,1.228300000000000000e+04,9.718160928390343543e+03
2.200000000000000000e+02,8.443310344827585823e+01,1.229100000000000000e+04,9.675579963536323703e+03
2.210000000000000000e+02,8.446813793103447665e+01,1.220300000000000000e+04,9.932864212921675062e+03
2.220000000000000000e+02,8.450317241379309507e+01,1.233100000000000000e+04,9.973221547539444146e+03
2.230000000000000000e+02,8.453820689655171350e+01,1.237100000000000000e+04,9.807099837196015869e+03
2.240000000000000000e+02,8.457324137931034613e+01,1.245100000000000000e+04,9.470881392941875674e+03
2.250000000000000000e+02,8.460827586206896456e+01,1.243500000000000000e+04,9.589737975752408602e+03
2.260000000000000000e+02,8.464331034482758298e+01,1.229900000000000000e+04,9.260212011609721230e+03
2.270000000000000000e+02,8.467834482758620140e+01,1.233900000000000000e+04,9.364371960540487635e+03
2.280000000000000000e+02,8.471337931034481983e+01,1.239500000000000000e+04,9.210684866333598620e+03
2.290000000000000000e+02,8.474841379310345246e+01,1.239500000000000000e+04,9.338389944107360861e+03
2.300000000000000000e+02,8.478344827586207089e+01,1.236300000000000000e+04,9.322554437795148260e+03
2.310000000000000000e+02,8.481848275862067510e+01,1.241900000000000000e+04,9.006485426686745996e+03
2.320000000000000000e+02,8.485351724137930773e+01,1.245100000000000000e+04,9.225782746949153079e+03
2.330000000000000000e+02,8.488855172413792616e+01,1.253100000000000000e+04,8.857618290379947211e+03
2.340000000000000000e+02,8.492358620689654458e+01,1.262700000000000000e+04,8.362728841865135109e+03
2.350000000000000000e+02,8.495862068965517722e+01,1.246700000000000000e+04,8.661038125692279209e+03
2.360000000000000000e+02,8.499365517241378143e+01,1.267500000000000000e+04,8.612980363006114203e+03
2.370000000000000000e+02,8.502868965517241406e+01,1.254700000000000000e+04,8.428662224121368126e+03
2.380000000000000000e+02,8.506372413793103249e+01,1.259500000000000000e+04,9.692471590621353243e+03
2.390000000000000000e+02,8.509875862068965091e+01,1.252300000000000000e+04,8.504942529300895330e+03
2.400000000000000000e+02,8.513379310344826933e+01,1.263500000000000000e+04,8.592575592932176733e+03
2.410000000000000000e+02,8.516882758620688776e+01,1.259500000000000000e+04,7.972768658539484932e+03
2.420000000000000000e+02,8.520386206896550618e+01,1.262700000000000000e+04,8.425330800510484551e+03
2.430000000000000000e+02,8.523889655172413882e+01,1.265900000000000000e+04,8.704867649820296720e+03
2.440000000000000000e+02,8.527393103448275724e+01,1.253100000000000000e+04,8.500327708374157737e+03
2.450000000000000000e+02,8.530896551724137566e+01,1.251500000000000000e+04,8.050140524739711509e+03
2.460000000000000000e+02,8.534399999999999409e+01,1.256300000000000000e+04,8.512225435162321446e+03
2.470000000000000000e+02,8.537903448275861251e+01,1.254700000000000000e+04,8.896976868457792079e+03
2.480000000000000000e+02,8.541406896551723094e+01,1.253900000000000000e+04,8.466482736964002470e+03
2.490000000000000000e+02,8.544910344827586357e+01,1.241900000000000000e+04,8.513505515327653484e+03
2.500000000000000000e+02,8.548413793103448199e+01,1.249900000000000000e+04,9.641231294999633974e+03
2.510000000000000000e+02,8.551917241379310042e+01,1.245100000000000000e+04,9.965157357439142288e+03
2.520000000000000000e+02,8.555420689655171884e+01,1.240300000000000000e+04,9.833677874384708048e+03
2.530000000000000000e+02,8.558924137931033727e+01,1.256300000000000000e+04,1.006877610619932057e+04
2.540000000000000000e+02,8.562427586206896990e+01,1.242700000000000000e+04,1.010613015621759223e+04
2.550000000000000000e+02,8.565931034482758832e+01,1.253100000000000000e+04,9.502793878615584617e+03
2.560000000000000000e+02,8.569434482758619254e+01,1.246700000000000000e+04,9.904097620578257192e+03
2.570000000000000000e+02,8.572937931034482517e+01,1.245900000000000000e+04,9.376972017395251896e+03
2.580000000000000000e+02,8.576441379310344360e+01,1.242700000000000000e+04,9.354799864770864588e+03
2.590000000000000000e+02,8.579944827586206202e+01,1.245100000000000000e+04,9.489806154635822168e+03
2.600000000000000000e+02,8.583448275862069465e+01,1.251500000000000000e+04,9.141646075110280435e+03
2.610000000000000000e+02,8.586951724137929887e+01,1.245900000000000000e+04,9.294304056368708189e+03
2.620000000000000000e+02,8.590455172413793150e+01,1.246700000000000000e+04,9.776342826606120070e+03
2.630000000000000000e+02,8.593958620689654992e+01,1.237100000000000000e+04,1.033297384752618018e+04
2.640000000000000000e+02,8.597462068965516835e+01,1.249100000000000000e+04,1.003879286659700665e+04
2.650000000000000000e+02,8.600965517241378677e+01,1.243500000000000000e+04,9.347852147469477131e+03
2.660000000000000000e+02,8.604468965517240520e+01,1.237100000000000000e+04,9.860434541269594774e+03
2.670000000000000000e+02,8.607972413793102362e+01,1.229900000000000000e+04,9.862875388978422052e+03
2.680000000000000000e+02,8.611475862068965625e+01,1.242700000000000000e+04,1.026162441305418906e+04
2.690000000000000000e+02,8.614979310344827468e+01,1.251500000000000000e+04,1.072209326128502471e+04
2.700000000000000000e+02,8.618482758620689310e+01,1.244300000000000000e+04,1.109970020035620291e+04
2.710000000000000000e+02,8.621986206896551153e+01,1.257900000000000000e+04,1.010734520444768714e+04
2.720000000000000000e+02,8.625489655172412995e+01,1.240300000000000000e+04,9.109083615497705978e+03
2.730000000000000000e+02,8.628993103448274837e+01,1.233100000000000000e+04,8.851164056657633409e+03
2.740000000000000000e+02,8.632496551724138101e+01,1.239500000000000000e+04,8.694090561038025044e+03
2.750000000000000000e+02,8.635999999999999943e+01,1.244300000000000000e+04,8.556316107916853070e+03
2.760000000000000000e+02,8.639503448275861786e+01,1.240300000000000000e+04,8.698567068717038637e+03
2.770000000000000000e+02,8.643006896551723628e+01,1.236300000000000000e+04,8.429765694552959758e+03
2.780000000000000000e+02,8.646510344827585470e+01,1.246700000000000000e+04,8.335828144568862626e+03
2.790000000000000000e+02,8.650013793103448734e+01,1.238700000000000000e+04,8.493073368751503949e+03
2.800000000000000000e+02,8.653517241379310576e+01,1.245100000000000000e+04,8.449816732795743519e+03
2.810000000000000000e+02,8.657020689655170997e+01,1.220300000000000000e+04,7.998738831082698198e+03
2.820000000000000000e+02,8.660524137931034261e+01,1.228300000000000000e+04,8.075846420148721336e+03
2.830000000000000000e+02,8.664027586206896103e+01,1.219500000000000000e+04,7.800173356267374402e+03
2.840000000000000000e+02,8.667531034482757946e+01,1.230700000000000000e+04,7.303121004967475528e+03
2.850000000000000000e+02,8.671034482758621209e+01,1.245100000000000000e+04,7.714875267433699264e+03
2.860000000000000000e+02,8.674537931034481630e+01,1.235500000000000000e+04,6.638413108935676973e+03
2.870000000000000000e+02,8.678041379310344894e+01,1.230700000000000000e+04,6.947200577159253044e+03
2.880000000000000000e+02,8.681544827586206736e+01,1.235500000000000000e+04,6.499511916079286493e+03
2.890000000000000000e+02,8.685048275862068579e+01,1.242700000000000000e+04,6.251658255163900321e+03
